1;15427.475628443062
2;2182.463993318379
3;17302.30154376477
4;13111.99738457799
5;16171.154498122633
6;8609.930046834052
7;17909.19992979616
8;17387.937169522047
9;108452.38188654184
10;75486.39806639403
11;3282.9332100227475
12;12404.582174494863
13;41596.10853996128
14;15499.859487637877
15;10096.24607861042
16;6134.568818844855
17;19051.504044793546
18;95841.52375068516
19;21129.361480474472
20;14074.253670871258
21;67105.95947224647
1;15550.882956013083
2;2387.942018918693
3;16841.45799651742
4;12886.218028143048
5;16031.290602870286
6;8540.539897978306
7;17716.01351443678
8;17695.806497707963
9;107077.40725856274
10;75258.72335024178
11;3247.0301864668727
12;12363.417751155794
13;41428.41268144548
14;15662.674858234823
15;10453.559575602412
16;6248.034976422787
17;19134.37129650265
18;96941.05472229421
19;21211.362871341407
20;14136.119158007205
21;66193.91051400453
1;15540.510929189622
2;2334.8082108423114
3;16679.85738720745
4;12812.808793969452
5;16061.580080538988
6;8602.222739718854
7;17708.67298450321
8;17773.896074853837
9;106708.60818773508
10;72341.94571524858
11;3286.961430683732
12;12402.319039218128
13;41191.59485306591
14;15649.593494832516
15;10548.613036982715
16;6314.7906409576535
17;19136.83028984815
18;94531.21308237314
19;21101.9392805174
20;14093.772093765438
21;65987.83145938069
1;15481.791662983596
2;2357.490415684879
3;16472.043639048934
4;12776.563262566924
5;15944.520344026387
6;8361.465806141496
7;17570.030009374022
8;17720.444994047284
9;107251.38215068728
10;75795.30494194478
11;3274.381077848375
12;12332.63593353331
13;40796.3840784505
14;15582.629770040512
15;10612.766957841814
16;6250.770341604948
17;19108.66631194949
18;96414.99807499349
19;20902.144297026098
20;14061.445365659893
21;65619.43543609232
1;15520.764254964888
2;2408.070234581828
3;16625.28697680682
4;12804.674001410604
5;16146.042495034635
6;8322.064420208335
7;17712.725163437426
8;17607.345251366496
9;107274.78687558323
10;74158.52270461619
11;3320.8446986973286
12;12319.0653976053
13;41006.85733277351
14;15763.033821247518
15;10604.408201761544
16;6177.252015098929
17;19135.513538494706
18;95947.59951345623
19;21037.17377129942
20;14009.023592807353
21;66057.06692300737
1;15618.109359405935
2;2367.5277568399906
3;16792.187835089862
4;12728.915735147893
5;16103.504207916558
6;8414.07431755215
7;17757.357174530625
8;17738.929444923997
9;105595.0089879334
10;72634.01363696903
11;3272.9821857064962
12;12352.510664612055
13;41353.47793344408
14;15962.718036957085
15;10656.924500130117
16;6284.676097333431
17;19119.49960887432
18;94910.8769102022
19;21213.333873078227
20;14154.808388091624
21;65239.83839247376
