2025-05-04 10:11:58.817949;644992,2777224;4.305827049017663
2025-05-04 10:21:58.938106;0,0;0
2025-05-04 10:31:58.943200;0,0;0
2025-05-04 10:41:58.948273;0,136;0
2025-05-04 10:51:58.953185;0,0;0
2025-05-04 11:01:58.958042;0,0;0
2025-05-04 11:11:58.963213;0,0;0
2025-05-04 11:21:58.968189;0,0;0
2025-05-04 11:31:58.973306;0,0;0
2025-05-04 11:41:58.978207;0,0;0
2025-05-04 11:51:58.983353;0,0;0
2025-05-04 12:01:58.988150;0,0;0
2025-05-04 12:11:58.993194;0,0;0
2025-05-04 12:21:58.998352;0,0;0
2025-05-04 12:31:59.003263;0,0;0
2025-05-04 12:41:59.008194;0,0;0
2025-05-04 12:51:59.013143;0,0;0
2025-05-04 13:01:59.084510;0,0;0
2025-05-04 13:11:59.089157;0,0;0
