2025-05-21 06:20:34.777807;419686304,426344600;1.0158649351588085
2025-05-21 06:30:34.783017;136927872,139100160;1.0158644691418268
2025-05-21 06:40:34.788195;82799744,84111360;1.0158408219233142
2025-05-21 06:50:34.793634;73911360,75090968;1.015959765860079
2025-05-21 07:00:34.798745;48983616,49755264;1.0157531857182613
2025-05-21 07:10:34.803924;61557312,62533632;1.0158603416601426
2025-05-21 07:20:34.809198;42422976,43094016;1.0158178436138001
2025-05-21 07:30:34.814397;33007744,33533952;1.0159419559240401
2025-05-21 07:40:34.819308;28668544,29122560;1.0158367303201725
2025-05-21 07:50:34.824437;36866432,37453824;1.015932976643902
2025-05-21 08:00:34.829462;55597888,56475648;1.015787650063254
2025-05-21 08:10:34.834717;35968640,36544512;1.0160103912741767
2025-05-21 08:20:34.840156;28010816,28459008;1.0160006763101797
2025-05-21 08:30:34.845373;27273088,27700608;1.015675525998376
2025-05-21 08:40:34.850808;24723584,25113216;1.0157595274212672
2025-05-21 08:50:34.856065;19471040,19783680;1.0160566667214488
2025-05-21 09:00:34.861365;16107200,16367616;1.0161676765670011
2025-05-21 09:10:34.866496;15668160,15912960;1.0156240426444458
2025-05-21 09:20:34.871467;16037888,16293888;1.015962201506832
2025-05-21 09:30:34.876753;16313216,16576512;1.016140042527482
2025-05-21 09:40:34.882169;14350528,14573568;1.015542285273406
2025-05-21 09:50:34.887516;12973888,13185024;1.0162739188129264
2025-05-21 10:00:34.892842;24226816,24600576;1.0154275328627584
2025-05-21 10:10:34.898010;23891456,24281088;1.0163084242333327
2025-05-21 10:20:34.903390;20917184,21245952;1.0157176032873259
2025-05-21 10:30:34.908698;17821312,18100224;1.0156504751165347
2025-05-21 10:40:34.913967;15538304,15790080;1.0162035702223358
2025-05-21 10:50:34.919059;14733056,14966784;1.0158641900227625
2025-05-21 11:00:34.924274;14686720,14917632;1.0157225030503747
2025-05-21 11:10:34.929616;13209536,13418496;1.0158188750914492
2025-05-21 11:20:34.934936;10799680,10973184;1.0160656612047765
2025-05-21 11:30:34.940210;9362048,9510912;1.0159007943561067
2025-05-21 11:40:34.945635;8739712,8871936;1.0151291026523528
2025-05-21 11:50:34.951014;8131968,8269824;1.0169523539689285
2025-05-21 12:00:34.956315;8573952,8700288;1.0147348620566106
2025-05-21 12:10:34.961829;8348352,8490624;1.0170419263586394
2025-05-21 12:20:34.967170;8047296,8171520;1.015436738004915
2025-05-21 12:30:34.972410;7908416,8036352;1.0161771965460593
2025-05-21 12:40:34.977872;7943296,8060928;1.0148089659506583
2025-05-21 12:50:34.983235;7091904,7213056;1.017083141565368
2025-05-21 13:00:34.988502;7401088,7520256;1.0161014164403936
2025-05-21 13:10:34.994363;7948288,8073216;1.015717598557073
2025-05-21 13:20:35.000030;8137216,8257536;1.0147863839426163
2025-05-21 13:30:35.005339;3874688,3944448;1.0180040302599849
2025-05-21 13:40:35.010410;0,0;0
2025-05-21 13:50:35.015617;0,0;0
2025-05-21 14:00:35.021010;0,0;0
2025-05-21 14:10:35.026575;0,0;0
2025-05-21 14:20:35.032215;0,0;0
2025-05-21 14:30:35.037688;0,0;0
2025-05-21 14:40:35.043473;0,0;0
2025-05-21 14:50:35.049295;0,0;0
2025-05-21 15:00:35.054670;0,0;0
2025-05-21 15:10:35.060004;0,0;0
2025-05-21 15:20:35.064865;0,0;0
