2025-05-24 08:36:46.012498;1102076536,1119579104;1.0158814450977478
2025-05-24 08:46:46.018182;815471168,828407808;1.0158640066107156
2025-05-24 08:56:46.027145;546749632,555429888;1.0158761076221448
2025-05-24 09:06:46.032605;921780544,936419328;1.0158809860929328
2025-05-24 09:16:46.037847;477331456,484909056;1.015874922770646
2025-05-24 09:26:46.043008;379920064,385941504;1.0158492287472345
2025-05-24 09:36:46.048187;350123584,355676160;1.015858903123761
2025-05-24 09:46:46.055618;334731712,340058112;1.015912445128593
2025-05-24 09:56:46.060801;472313160,479765376;1.0157781248356492
2025-05-24 10:06:46.066290;260851192,265034880;1.0160386002759765
2025-05-24 10:16:46.071604;352462592,358060032;1.0158809477290571
2025-05-24 10:26:46.077188;246640000,250552320;1.0158624716185534
2025-05-24 10:36:46.082109;125868096,127865472;1.0158688028457983
