1;132.56356120109558
2;54.196213372051716
3;89.22634273767471
4;83.34858901798725
5;92.40628685802221
6;25.706421583890915
7;90.9778131172061
8;118.89816541224718
9;327.3654952645302
10;161.87503840774298
11;24.964570999145508
12;58.77997353672981
13;243.20043064653873
14;59.67208370566368
15;45.99844757467508
16;84.51364748179913
17;141.90975204110146
18;216.39089193195105
19;110.08691042661667
20;83.28589703887701
21;284.8021825775504
1;118.62235609441996
2;52.84790322184563
3;87.473900988698
4;89.74533528089523
5;94.61710695177317
6;25.115488097071648
7;91.14693850278854
8;119.45901904255152
9;321.5817902237177
10;174.36316795647144
11;24.571510963141918
12;59.49076917022467
13;262.14247941970825
14;61.86260282993317
15;45.55455222725868
16;83.04165676236153
17;140.35577792674303
18;213.8528674840927
19;114.6323662251234
20;79.97960969805717
21;291.2552999332547
1;119.58994716405869
2;47.764877788722515
3;85.4977648705244
4;79.46701534092426
5;90.38730058819056
6;25.102023035287857
7;86.34977508336306
8;109.03182905167341
9;323.4849441796541
10;155.09659983217716
11;24.935458786785603
12;58.5227319970727
13;239.87790010869503
14;58.032420463860035
15;43.56571566313505
16;80.02410735934973
17;136.31850853562355
18;228.5543130710721
19;109.40598975867033
20;73.48619401454926
21;288.5720310732722
1;120.71050610393286
2;51.687643863260746
3;82.72407483309507
4;80.82132041454315
5;89.92441650480032
6;25.85991472005844
7;89.46892339736223
8;111.33981589227915
9;334.4057612121105
10;161.9291976094246
11;25.654389522969723
12;62.81357817351818
13;241.36905185878277
14;58.4679190069437
15;44.316272251307964
16;82.52979256212711
17;137.03469652682543
18;214.07085843384266
19;110.51944922655821
20;74.26004949957132
21;290.3280081227422
1;119.34118065983057
2;51.08705721795559
3;87.76039350777864
4;80.6076480075717
5;87.15666737407446
6;25.318739004433155
7;88.28476723283529
8;111.02251335978508
9;322.50054832547903
10;161.6830676794052
11;27.88978163152933
12;62.526932917535305
13;238.45092207193375
14;59.424652718007565
15;44.37717515975237
16;83.37768353521824
17;136.7542538791895
18;217.12565701454878
19;109.51921157538891
20;73.59550055116415
21;286.65157966315746
1;119.0063999965787
2;51.5109458938241
3;89.55804351717234
4;80.77946864068508
5;87.13375870138407
6;28.262278996407986
7;88.12742866575718
8;111.7064580321312
9;328.8883650675416
10;150.97620617598295
11;24.53022450208664
12;58.62192530184984
13;239.486800506711
14;59.21750608831644
15;43.89918874949217
16;85.25716420263052
17;137.415018863976
18;220.41079867631197
19;110.92682275921106
20;74.73517581820488
21;290.0953758507967
