2025-05-24 22:06:07.882771;3499289096,3554793152;1.015861523434416
2025-05-24 22:16:07.890938;3964195824,4027118112;1.0158726487776049
2025-05-24 22:26:07.898409;3970436080,4033470112;1.0158758460607178
2025-05-24 22:36:07.906461;3964097912,4027019104;1.0158727643455847
2025-05-24 22:46:07.914105;3968664680,4031662784;1.0158738792716546
2025-05-24 22:56:07.923567;3966745712,4029711008;1.0158732877203398
2025-05-24 23:06:07.931709;3969831560,4032841312;1.0158721474822474
2025-05-24 23:16:07.939785;3963226552,4026176768;1.0158835774776067
2025-05-24 23:26:07.948951;3989100992,4052422016;1.015873507370956
2025-05-24 23:36:07.963588;3988379240,4051637568;1.015860660231498
2025-05-24 23:46:07.971415;3961534040,4024427168;1.0158759529427142
2025-05-24 23:56:07.980684;3960932032,4023802048;1.0158725308821457
2025-05-25 00:06:07.988620;4000214656,4063747936;1.0158824676832543
2025-05-25 00:16:07.995283;3969815880,4032778056;1.015860225739235
2025-05-25 00:26:08.002910;3963033672,4025954872;1.0158770288641645
2025-05-25 00:36:08.011619;3955613344,4018395616;1.015871690820143
2025-05-25 00:46:08.019479;3961085528,4023956192;1.0158720793973222
2025-05-25 00:56:08.027512;3960335672,4023243200;1.0158843929429424
2025-05-25 01:06:08.035577;4007967952,4071544088;1.0158624362174042
2025-05-25 01:16:08.043712;3961438392,4024313216;1.0158717157199701
2025-05-25 01:26:08.051377;3963672480,4026592648;1.0158742096672932
2025-05-25 01:36:08.059303;3960082344,4022933888;1.015871271993934
2025-05-25 01:46:08.069027;3956272144,4019074720;1.0158741799638948
2025-05-25 01:56:08.077350;4005174136,4068754944;1.0158746675777495
2025-05-25 02:06:08.085689;3968547936,4031538120;1.0158723505463032
2025-05-25 02:16:08.094722;3957101232,4019897192;1.0158691820902095
2025-05-25 02:26:08.102460;3961073920,4023952848;1.0158742122136413
2025-05-25 02:36:08.110134;3961154968,4024033496;1.015873786435512
2025-05-25 02:46:08.120490;4009752624,4073405992;1.015874637158165
2025-05-25 02:56:08.128263;3955805144,4018596384;1.0158731883179937
2025-05-25 03:06:08.135905;3965246648,4028179808;1.015871184212902
2025-05-25 03:16:08.143562;3962053264,4024953608;1.0158756936893112
2025-05-25 03:26:08.151755;3963666168,4026568056;1.0158696230544912
2025-05-25 03:36:08.160117;4006066760,4069669472;1.0158765981223938
2025-05-25 03:46:08.168691;3959013248,4021845760;1.0158707506300317
2025-05-25 03:56:08.178593;3952299008,4015035808;1.015873495368901
2025-05-25 04:06:08.186541;3957559896,4020367872;1.015870379135255
2025-05-25 04:16:08.195426;4003660184,4067257536;1.0158848026748515
2025-05-25 04:26:08.200839;3966055640,4028983144;1.0158665207228408
2025-05-25 04:36:08.208833;3957446656,4020252152;1.0158702065900949
2025-05-25 04:46:08.217265;3960962240,4023829632;1.0158717473661147
2025-05-25 04:56:08.226832;3958682672,4021516032;1.0158722901546073
2025-05-25 05:06:08.235478;3960987224,4023863040;1.0158737739973078
2025-05-25 05:16:08.243688;4005140352,4068748048;1.0158815148558369
2025-05-25 05:26:08.251676;3957633744,4020452624;1.0158728381814606
2025-05-25 05:36:08.260821;3958960776,4021774560;1.0158662304463306
2025-05-25 05:46:08.270440;3962859592,4025755520;1.0158713490952267
2025-05-25 05:56:08.278081;3957596312,4020417760;1.0158736371897044
2025-05-25 06:06:08.287145;4007163664,4070776232;1.0158747117247766
2025-05-25 06:16:08.294948;3960531536,4023393784;1.0158721745878303
2025-05-25 06:26:08.304158;3965609560,4028557120;1.0158733629843277
2025-05-25 06:36:08.312767;3909592520,3971680312;1.0158808857144017
2025-05-25 06:46:08.321070;3879761608,3941400816;1.0158873699540973
2025-05-25 06:56:08.330022;3898497760,3960466616;1.0158955730681245
2025-05-25 07:06:08.338563;3901774504,3963717856;1.0158756873152195
2025-05-25 07:16:08.346008;3877709552,3939312704;1.015886479163512
2025-05-25 07:26:08.353573;3870096928,3931593896;1.015890291417528
2025-05-25 07:36:08.362752;3889336520,4003400448;1.0293273486142054
2025-05-25 07:46:08.371445;3921846736,3984080208;1.0158684100091768
2025-05-25 07:56:08.379074;3954909144,4017684992;1.0158728925783889
2025-05-25 08:06:08.389036;3930304480,4031612392;1.0257760976320085
2025-05-25 08:16:08.397785;3909962952,4104934848;1.0498654075226643
2025-05-25 08:26:08.406573;3860152216,4089926976;1.0595247925839824
2025-05-25 08:36:08.414808;3908459848,4032418080;1.031715365341013
2025-05-25 08:46:08.423512;3907602976,4047477216;1.0357954072762996
2025-05-25 08:56:08.431367;3989958256,4053344224;1.0158863737245074
2025-05-25 09:06:08.439129;3956208008,4018956448;1.0158607534975699
2025-05-25 09:16:08.447707;3954804736,4017581312;1.0158734957072733
2025-05-25 09:26:08.455343;3948823496,4011496960;1.0158714270373153
2025-05-25 09:36:08.464181;3923208160,4037382976;1.0291024109207603
2025-05-25 09:46:08.472035;3957081360,4019943712;1.0158860398058633
2025-05-25 09:56:08.479752;3993342848,4056694304;1.015864266708712
2025-05-25 10:06:08.488318;3952998888,4015748256;1.0158738643186787
2025-05-25 10:16:08.496570;3950664360,4013361120;1.015869928266951
2025-05-25 10:26:08.504683;3951560272,4014277344;1.0158714704276184
2025-05-25 10:36:08.512796;3949761968,4012468256;1.0158759663260801
2025-05-25 10:46:08.523140;3970270272,4085195256;1.0289463880609082
2025-05-25 10:56:08.533242;3946890816,4009541128;1.0158733329399503
2025-05-25 11:06:08.538142;1636086768,1662095968;1.0158972008751066
